order_id,order_date,customer_id,product_id,quantity,sales_amount
3373,2024-11-09,10606,2041,5,9215
3374,2024-11-27,10737,2052,5,41715
3375,2024-05-29,10813,2082,5,15825
3376,2025-03-29,10830,2177,1,7654
3377,2024-02-05,10463,2155,2,3096
3378,2025-11-15,10199,2134,4,32772
3379,2025-02-23,10271,2074,4,13268
3380,2024-01-22,10746,2066,5,11175
3381,2024-07-24,10558,2024,4,3928
3382,2025-09-30,10064,2166,3,4035
3383,2024-12-21,10230,2028,2,18706
3384,2025-03-15,10942,2156,2,12544
3385,2025-12-29,10952,2117,2,4378
3386,2024-04-05,10249,2114,3,19386
3387,2024-06-12,10246,2194,1,6171
3388,2024-05-27,10940,2061,3,16653
3389,2025-06-13,10587,2174,2,11358
3390,2024-10-20,10157,2069,2,5856
3391,2024-07-13,10735,2114,2,12924
3392,2025-10-24,10702,2075,4,39696
3393,2025-04-24,10985,2171,1,3219
3394,2024-05-02,10564,2059,3,21612
3395,2025-02-03,10950,2130,2,4652
3396,2025-11-29,10088,2015,5,36535
3397,2025-03-27,10313,2105,1,3285
3398,2025-10-22,10851,2165,5,46170
3399,2024-04-13,10066,2199,1,3792
3400,2025-04-06,10662,2148,2,12802
3401,2025-12-18,10020,2098,1,648
3402,2025-12-10,10033,2035,1,1600
3403,2025-01-30,10840,2162,2,15680
3404,2024-12-02,10793,2031,5,40610
3405,2025-08-21,10558,2127,5,5300
3406,2024-05-21,10073,2019,4,15092
3407,2024-11-12,10866,2196,5,9410
3408,2025-12-11,10825,2024,5,4910
3409,2025-07-11,10343,2084,1,7313
3410,2025-06-10,10133,2167,4,25108
3411,2025-07-09,10055,2092,2,9886
3412,2025-02-04,10061,2182,2,2378
3413,2025-11-11,10857,2167,3,18831
3414,2024-11-05,10520,2145,4,37936
3415,2025-05-09,10272,2147,1,8786
3416,2025-07-09,10246,2118,3,11301
3417,2025-09-01,10176,2176,3,20790
3418,2024-04-18,10628,2163,2,15358
3419,2025-01-06,10317,2160,5,7315
3420,2025-09-07,10783,2175,1,7110
3421,2024-07-24,10705,2047,4,6964
3422,2024-02-12,10662,2192,3,27900
3423,2024-09-01,10131,2174,1,5679
3424,2024-10-13,10102,2103,2,11560
3425,2024-12-20,10310,2121,3,5826
3426,2025-04-20,10782,2163,3,23037
3427,2024-03-23,10292,2094,2,13198
3428,2024-04-19,10722,2145,2,18968
3429,2024-07-08,10495,2042,2,9716
3430,2024-09-07,10361,2111,1,840
3431,2025-12-24,10338,2029,1,3352
3432,2024-10-17,10579,2198,1,9511
3433,2025-10-06,10010,2124,5,29675
3434,2024-07-19,10049,2017,3,12549
3435,2024-11-21,10487,2014,1,6199
3436,2025-05-25,10623,2152,5,15150
3437,2025-02-12,10321,2185,3,16734
3438,2025-08-29,10731,2050,1,7264
3439,2025-05-22,10569,2057,2,2414
3440,2025-12-31,10795,2189,4,27624
3441,2025-08-23,10971,2104,1,1512
3442,2024-03-12,10625,2039,4,22064
3443,2024-09-03,10133,2183,1,5675
3444,2025-10-02,10583,2096,2,5736
3445,2025-12-24,10083,2036,4,28608
3446,2025-08-30,10057,2114,5,32310
3447,2025-08-09,10376,2037,2,18264
3448,2025-07-19,10349,2014,4,24796
3449,2024-12-09,10271,2155,4,6192
3450,2024-02-23,10483,2123,2,9874
3451,2025-12-30,10111,2083,2,5986
3452,2025-06-11,10869,2159,2,15274
3453,2025-09-02,10887,2073,3,17373
3454,2025-06-15,10076,2102,5,26975
3455,2025-07-11,10158,2081,1,707
3456,2024-07-11,10532,2083,4,11972
3457,2024-02-27,10933,2044,1,7102
3458,2025-03-12,10643,2068,2,16958
3459,2024-04-20,10329,2048,5,8125
3460,2024-05-08,10122,2057,5,6035
3461,2025-12-06,10041,2075,3,29772
3462,2024-11-21,10167,2022,2,11020
3463,2024-01-08,10922,2132,4,35300
3464,2024-01-29,10642,2200,3,28533
3465,2024-04-21,10023,2046,2,12398
3466,2025-11-03,10279,2187,3,5037
3467,2024-05-10,10763,2162,1,7840
3468,2024-07-06,10469,2011,2,3144
3469,2025-11-05,10400,2031,4,32488
3470,2025-12-09,10009,2139,4,18900
3471,2025-04-19,10013,2120,2,17906
3472,2024-12-29,10924,2056,3,8916
3473,2024-07-22,10923,2038,5,39605
3474,2024-07-30,10819,2021,2,1290
3475,2025-09-12,10832,2110,4,11632
3476,2024-10-02,10052,2094,1,6599
3477,2024-03-13,10209,2138,4,30008
3478,2025-11-09,10550,2154,5,37725
3479,2024-08-30,10612,2136,4,33368
3480,2024-04-11,10705,2008,5,31260
3481,2025-11-15,10402,2188,2,19148
3482,2024-06-19,10191,2072,4,22996
3483,2025-10-14,10051,2119,3,14718
3484,2024-07-06,10393,2034,3,28980
3485,2025-03-16,10653,2144,4,24624
3486,2024-03-26,10680,2105,4,13140
3487,2025-04-20,10823,2141,1,7873
3488,2024-02-21,10621,2087,4,16876
3489,2024-04-20,10719,2150,1,5417
3490,2024-02-12,10939,2155,1,1548
3491,2024-07-29,10300,2064,1,4755
3492,2024-07-18,10622,2002,1,1800
3493,2025-09-18,10196,2109,2,13514
3494,2024-01-26,10417,2026,3,5247
3495,2024-10-25,10664,2083,1,2993
3496,2024-03-17,10420,2107,3,15228
3497,2024-05-16,10755,2069,1,2928
3498,2024-01-20,10640,2097,3,2355
3499,2025-03-15,10617,2030,4,5948
3500,2024-07-29,10522,2008,4,25008
3501,2025-07-04,10356,2038,3,23763
3502,2025-03-10,10148,2189,1,6906
3503,2024-07-25,10365,2081,2,1414
3504,2025-03-14,10364,2108,3,18846
3505,2025-10-27,10971,2065,5,39485
3506,2024-02-11,10652,2067,2,17516
3507,2025-02-14,10702,2174,5,28395
3508,2025-06-06,10402,2090,3,2208
3509,2025-09-01,10606,2095,1,9055
3510,2025-03-02,10492,2072,5,28745
3511,2024-10-01,10229,2043,3,21840
3512,2025-03-23,10575,2187,2,3358
3513,2025-01-03,10852,2046,1,6199
3514,2024-08-07,10537,2200,5,47555
3515,2025-07-30,10268,2125,3,26805
3516,2024-08-19,10405,2163,1,7679
3517,2024-11-23,10793,2039,1,5516
3518,2025-03-18,10011,2051,4,22404
3519,2024-02-21,10320,2004,1,9935
3520,2025-01-10,10713,2121,3,5826
3521,2024-09-19,10126,2080,2,19416
3522,2024-09-23,10306,2077,4,18844
3523,2024-12-24,10702,2179,3,15711
3524,2024-11-12,10511,2133,3,10914
3525,2024-11-19,10089,2055,3,17067
3526,2025-10-27,10355,2020,5,37500
3527,2025-10-13,10628,2152,5,15150
3528,2025-07-16,10352,2164,2,16934
3529,2025-09-20,10689,2034,3,28980
3530,2025-02-24,10014,2122,5,45485
3531,2024-02-15,10257,2109,5,33785
3532,2025-08-22,10209,2126,5,23035
3533,2025-12-20,10281,2054,2,11944
3534,2024-09-25,10443,2162,2,15680
3535,2025-08-23,10840,2145,3,28452
3536,2025-01-15,10837,2133,4,14552
3537,2024-04-27,10389,2089,3,6537
3538,2025-07-19,10617,2146,5,23795
3539,2024-04-25,10483,2183,5,28375
3540,2025-09-21,10147,2053,1,572
3541,2024-09-16,10279,2050,3,21792
3542,2024-03-15,10521,2072,5,28745
3543,2025-04-24,10630,2173,5,24245
3544,2024-10-31,10606,2141,4,31492
3545,2024-01-07,10434,2016,1,7174
3546,2024-12-31,10144,2013,3,5448
3547,2025-09-25,10289,2020,2,15000
3548,2025-06-06,10386,2066,3,6705
3549,2024-12-13,10014,2047,3,5223
3550,2025-03-13,10257,2147,4,35144
3551,2024-08-02,10346,2173,3,14547
3552,2025-03-04,10698,2165,4,36936
3553,2025-05-12,10345,2122,4,36388
3554,2025-06-23,10400,2054,5,29860
3555,2025-01-01,10207,2006,2,10232
3556,2024-11-08,10858,2014,4,24796
3557,2025-06-21,10943,2132,1,8825
3558,2024-02-23,10172,2086,1,3583
3559,2025-06-24,10464,2183,2,11350
3560,2025-04-11,10270,2162,4,31360
3561,2024-06-12,10221,2027,2,2260
3562,2024-11-29,10152,2007,5,2545
3563,2025-06-30,10623,2131,1,8129
3564,2024-12-13,10183,2175,3,21330
3565,2024-09-29,10399,2002,1,1800
3566,2025-12-20,10851,2080,4,38832
3567,2025-02-17,10072,2153,2,4920
3568,2025-05-14,10418,2060,1,4213
3569,2024-04-02,10898,2024,3,2946
3570,2025-11-15,10283,2015,3,21921
3571,2024-03-19,10074,2095,2,18110
3572,2025-09-13,10355,2142,2,12814
3573,2024-08-04,10727,2182,1,1189
3574,2024-12-23,10497,2134,4,32772
3575,2025-09-09,10328,2081,5,3535
3576,2025-05-21,10988,2018,3,23181
3577,2025-07-12,10535,2020,2,15000
3578,2024-06-29,10580,2115,5,28995
3579,2025-07-29,10910,2190,5,45455
3580,2024-09-02,10447,2040,5,6345
3581,2024-08-31,10373,2039,4,22064
3582,2025-05-20,10362,2180,2,14050
3583,2025-02-25,10093,2032,3,23481
3584,2024-11-15,10321,2124,2,11870
3585,2024-03-27,10324,2108,1,6282
3586,2024-08-04,10384,2027,3,3390
3587,2025-05-04,10575,2110,2,5816
3588,2025-06-02,10736,2180,3,21075
3589,2024-10-04,10737,2097,1,785
3590,2025-12-22,10881,2191,3,22221
3591,2024-06-17,10346,2074,5,16585
3592,2024-11-25,10849,2191,4,29628
3593,2025-10-11,10103,2017,1,4183
3594,2025-03-16,10215,2049,3,29646
3595,2025-01-25,10192,2081,1,707
3596,2025-05-10,10672,2116,5,40370
3597,2025-01-15,10884,2023,4,14160
3598,2024-11-01,10719,2098,1,648
3599,2025-11-03,10781,2072,5,28745
3600,2025-05-27,10194,2141,5,39365
3601,2024-07-06,10380,2151,5,44645
3602,2025-05-30,10403,2057,3,3621
3603,2025-10-05,10664,2190,2,18182
3604,2025-03-02,10749,2182,1,1189
3605,2025-05-16,10600,2148,2,12802
3606,2025-12-30,10011,2086,5,17915
3607,2024-09-16,10187,2180,2,14050
3608,2025-05-27,10726,2023,5,17700
3609,2024-03-11,10015,2105,5,16425
3610,2025-04-22,10778,2163,4,30716
3611,2024-06-26,10297,2067,4,35032
3612,2025-04-01,10411,2034,2,19320
3613,2024-07-07,10956,2033,1,9341
3614,2024-10-17,10585,2046,2,12398
3615,2025-06-03,10052,2081,1,707
3616,2024-10-18,10640,2173,2,9698
3617,2025-09-26,10028,2147,3,26358
3618,2024-10-09,10577,2087,3,12657
3619,2025-06-27,10017,2015,1,7307
3620,2025-01-11,10351,2123,4,19748
3621,2025-10-19,10428,2121,1,1942
3622,2024-06-04,10650,2078,2,2322
3623,2025-05-22,10831,2066,5,11175
3624,2025-02-16,10229,2039,3,16548
3625,2025-06-11,10766,2018,5,38635
3626,2024-12-20,10989,2198,3,28533
3627,2025-07-12,10210,2187,2,3358
3628,2024-07-05,10431,2160,3,4389
3629,2024-01-31,10294,2021,1,645
3630,2024-09-16,10743,2168,5,17680
3631,2025-02-24,10753,2027,5,5650
3632,2025-06-12,10582,2002,2,3600
3633,2025-07-04,10104,2097,5,3925
3634,2024-10-30,10204,2039,2,11032
3635,2024-02-08,10053,2056,4,11888
3636,2025-05-03,10974,2107,1,5076
3637,2025-10-05,10940,2127,3,3180
3638,2025-06-25,10375,2013,3,5448
3639,2025-10-31,10842,2126,3,13821
3640,2024-10-04,10054,2184,4,36592
3641,2024-07-21,10276,2194,1,6171
3642,2024-03-06,10335,2056,5,14860
3643,2024-04-17,10031,2028,5,46765
3644,2024-09-24,10135,2064,1,4755
3645,2024-08-09,10058,2071,1,9033
3646,2025-06-13,10105,2192,3,27900
3647,2024-03-30,10266,2184,5,45740
3648,2025-11-23,10522,2169,1,6447
3649,2024-09-11,10496,2119,5,24530
3650,2025-03-30,10253,2100,1,7049
3651,2024-09-09,10295,2041,2,3686
3652,2024-09-13,10668,2004,3,29805
3653,2025-01-17,10158,2185,1,5578
3654,2025-03-17,10549,2158,4,13856
3655,2025-08-21,10631,2088,1,7623
3656,2024-03-30,10067,2084,2,14626
3657,2025-01-24,10754,2046,4,24796
3658,2025-08-04,10299,2184,4,36592
3659,2024-02-13,10463,2159,1,7637
3660,2025-12-12,10725,2088,2,15246
3661,2025-10-25,10820,2007,4,2036
3662,2025-08-20,10101,2077,3,14133
3663,2024-01-19,10056,2182,3,3567
3664,2024-04-10,10332,2136,5,41710
3665,2025-08-29,10836,2183,5,28375
3666,2024-12-22,10751,2197,2,3806
3667,2025-06-25,10393,2172,4,9536
3668,2024-02-02,10743,2141,3,23619
3669,2024-08-16,10874,2093,3,21810
3670,2025-06-07,10381,2020,2,15000
3671,2025-09-21,10092,2078,4,4644
3672,2024-06-03,10791,2160,2,2926
3673,2025-02-26,10447,2188,1,9574
3674,2024-09-02,10109,2178,3,20964
3675,2025-02-08,10317,2027,2,2260
3676,2025-06-24,10168,2120,2,17906
3677,2024-06-09,10812,2025,1,3679
3678,2025-12-02,10982,2052,5,41715
3679,2024-04-26,10920,2196,3,5646
3680,2024-09-27,10435,2021,2,1290
3681,2025-11-22,10442,2018,3,23181
3682,2025-05-01,10218,2039,5,27580
3683,2024-06-20,10222,2015,2,14614
3684,2024-09-30,10673,2053,1,572
3685,2024-09-15,10528,2038,3,23763
3686,2024-05-14,10278,2176,1,6930
3687,2025-11-13,10569,2052,5,41715
3688,2025-12-22,10574,2072,5,28745
3689,2025-02-25,10875,2028,3,28059
3690,2025-02-24,10466,2144,5,30780
3691,2024-07-04,10839,2118,4,15068
3692,2024-12-29,10754,2144,3,18468
3693,2025-08-29,10602,2035,4,6400
3694,2025-01-12,10584,2145,5,47420
3695,2025-06-06,10838,2099,3,13611
3696,2025-08-02,10030,2052,4,33372
3697,2025-12-22,10359,2140,5,17390
3698,2024-07-14,10919,2083,2,5986
3699,2024-04-07,10288,2048,2,3250
3700,2025-08-27,10086,2022,1,5510
3701,2024-01-22,10234,2123,2,9874
3702,2025-03-25,10747,2127,4,4240
3703,2024-06-20,10313,2177,2,15308
3704,2025-01-17,10365,2052,3,25029
3705,2024-05-13,10777,2079,3,11622
3706,2025-03-01,10799,2129,3,18144
3707,2024-01-25,10839,2066,2,4470
3708,2025-05-17,10905,2064,2,9510
3709,2024-07-03,10269,2008,1,6252
3710,2024-03-25,10698,2025,5,18395
3711,2025-07-20,10131,2194,1,6171
3712,2024-05-23,10803,2198,4,38044
3713,2025-11-09,10993,2094,3,19797
3714,2025-02-15,10789,2179,2,10474
3715,2024-08-11,10832,2181,5,21750
3716,2024-08-07,10351,2015,5,36535
3717,2024-06-27,10180,2178,2,13976
3718,2025-09-22,10802,2199,1,3792
3719,2025-03-08,10480,2122,5,45485
3720,2024-09-21,10889,2075,1,9924
3721,2025-03-04,10163,2104,2,3024
3722,2025-10-23,10783,2038,1,7921
3723,2025-02-19,10888,2168,3,10608
3724,2025-03-28,10096,2194,2,12342
3725,2025-12-27,10774,2115,2,11598
3726,2024-07-15,10510,2039,5,27580
3727,2025-07-07,10365,2108,5,31410
3728,2024-02-22,10981,2017,5,20915
3729,2025-04-24,10353,2135,3,26292
3730,2025-03-18,10800,2118,3,11301
3731,2024-11-25,10436,2039,4,22064
3732,2024-09-07,10083,2196,2,3764
3733,2024-05-02,10225,2035,5,8000
3734,2025-01-21,10412,2051,2,11202
3735,2024-12-04,10735,2047,1,1741
3736,2024-12-13,10981,2036,3,21456
3737,2024-01-29,10118,2064,4,19020
3738,2024-02-04,10482,2095,1,9055
3739,2025-06-01,10192,2105,2,6570
3740,2025-01-30,10591,2013,3,5448
3741,2025-09-14,10590,2146,5,23795
3742,2024-10-20,10659,2149,1,9825
3743,2025-08-11,10107,2112,3,9951
3744,2024-12-14,10382,2065,2,15794
3745,2024-05-26,10783,2008,2,12504
3746,2024-03-07,10390,2048,1,1625
3747,2025-06-03,10244,2085,1,1132
3748,2024-05-01,10585,2043,1,7280
3749,2024-12-05,10869,2181,4,17400
3750,2024-06-23,10468,2085,5,5660
3751,2025-11-21,10866,2155,3,4644
3752,2025-08-19,10934,2019,2,7546
3753,2025-03-26,10538,2023,2,7080
3754,2025-07-10,10210,2115,5,28995
3755,2024-05-15,10604,2050,1,7264
3756,2024-01-16,10637,2179,1,5237
3757,2024-11-28,10947,2043,2,14560
3758,2024-07-13,10073,2099,5,22685
3759,2025-05-10,10992,2104,2,3024
3760,2024-01-09,10635,2116,1,8074
3761,2024-11-29,10309,2051,3,16803
3762,2024-11-28,10696,2106,1,4225
3763,2024-11-22,10699,2112,3,9951
3764,2024-01-15,10710,2197,4,7612
3765,2025-09-05,10590,2169,5,32235
3766,2024-08-13,10860,2072,4,22996
3767,2025-02-28,10186,2139,1,4725
3768,2025-02-11,10856,2080,5,48540
3769,2024-04-22,10253,2180,1,7025
3770,2025-03-03,10013,2151,5,44645
3771,2024-01-01,10299,2049,5,49410
3772,2024-09-22,10076,2166,1,1345
3773,2025-05-05,10051,2047,1,1741
3774,2024-07-26,10787,2072,5,28745
3775,2025-09-13,10149,2007,5,2545
3776,2025-12-12,10731,2066,1,2235
3777,2025-01-03,10122,2077,1,4711
3778,2024-11-01,10211,2062,2,5950
3779,2024-01-12,10280,2157,2,6058
3780,2024-12-10,10538,2038,2,15842
3781,2025-04-09,10685,2125,4,35740
3782,2025-11-30,10156,2084,5,36565
3783,2025-10-27,10238,2161,3,3108
3784,2025-05-08,10376,2029,4,13408
3785,2025-01-02,10082,2114,5,32310
3786,2025-02-23,10492,2079,3,11622
3787,2024-06-19,10356,2023,2,7080
3788,2024-05-13,10925,2106,3,12675
3789,2025-03-02,10273,2131,1,8129
3790,2024-01-25,10580,2101,1,7621
3791,2025-06-13,10044,2173,5,24245
3792,2024-07-08,10573,2008,4,25008
3793,2024-05-20,10123,2086,2,7166
3794,2025-07-08,10349,2117,5,10945
3795,2025-10-19,10708,2029,2,6704
3796,2024-11-10,10330,2002,1,1800
3797,2025-03-19,10409,2113,4,11984
3798,2024-11-14,10991,2178,4,27952
3799,2025-03-16,10323,2065,1,7897
3800,2024-04-01,10111,2108,3,18846
3801,2024-06-27,10770,2020,4,30000
3802,2024-02-25,10089,2180,3,21075
3803,2024-06-03,10433,2037,2,18264
3804,2025-11-02,10710,2072,4,22996
3805,2024-04-20,10794,2027,1,1130
3806,2024-05-16,10712,2175,3,21330
3807,2024-08-19,10099,2123,2,9874
3808,2025-04-12,10539,2134,2,16386
3809,2025-04-25,10601,2188,4,38296
3810,2024-03-08,10146,2045,4,11396
3811,2024-09-05,10694,2172,5,11920
3812,2024-11-18,10257,2083,5,14965
3813,2025-06-01,10189,2146,4,19036
3814,2025-03-07,10240,2120,5,44765
3815,2025-05-01,10871,2065,1,7897
3816,2025-08-28,10899,2025,1,3679
3817,2025-03-04,10503,2027,5,5650
3818,2024-09-25,10708,2135,4,35056
3819,2025-12-09,10809,2172,1,2384
3820,2025-06-20,10677,2106,2,8450
3821,2024-05-27,10819,2157,4,12116
3822,2024-04-27,10271,2044,3,21306
3823,2025-01-01,10520,2107,3,15228
3824,2024-03-06,10550,2036,4,28608
3825,2025-01-04,10114,2147,5,43930
3826,2024-06-23,10339,2006,1,5116
3827,2025-08-10,10568,2153,1,2460
3828,2025-05-09,10943,2159,4,30548
3829,2024-04-23,10986,2009,2,13590
3830,2024-04-20,10359,2165,5,46170
3831,2025-03-14,10650,2155,2,3096
3832,2025-12-15,10614,2013,4,7264
3833,2024-05-26,10334,2041,4,7372
3834,2024-02-04,10689,2128,2,18570
3835,2024-11-04,10169,2066,3,6705
3836,2025-06-21,10339,2085,4,4528
3837,2024-01-14,10798,2024,5,4910
3838,2025-01-08,10261,2044,2,14204
3839,2025-07-10,10887,2106,3,12675
3840,2025-03-03,10735,2098,2,1296
3841,2025-12-28,10199,2060,3,12639
3842,2024-08-20,10211,2009,3,20385
3843,2025-12-05,10287,2130,5,11630
3844,2025-07-16,10692,2056,4,11888
3845,2025-12-26,10762,2158,3,10392
3846,2025-10-24,10743,2022,4,22040
3847,2025-03-15,10472,2081,5,3535
3848,2025-05-16,10482,2100,4,28196
3849,2024-10-01,10023,2013,1,1816
3850,2024-03-16,10560,2071,3,27099
3851,2025-03-14,10109,2016,5,35870
3852,2025-11-29,10296,2045,2,5698
3853,2024-10-15,10006,2065,5,39485
3854,2025-06-23,10550,2139,3,14175
3855,2025-11-22,10681,2070,5,39630
3856,2024-09-09,10868,2148,2,12802
3857,2024-05-05,10795,2099,1,4537
3858,2024-06-25,10203,2191,3,22221
3859,2024-02-06,10325,2101,3,22863
3860,2025-02-13,10825,2105,5,16425
3861,2025-09-02,10785,2140,4,13912
3862,2025-09-01,10244,2190,4,36364
3863,2024-05-06,10327,2094,2,13198
3864,2025-04-27,10987,2042,1,4858
3865,2024-06-16,10047,2083,1,2993
3866,2025-08-14,10761,2197,5,9515
3867,2024-10-20,10591,2186,5,29740
3868,2025-09-29,10622,2133,4,14552
3869,2024-12-08,10013,2105,1,3285
3870,2024-11-05,10907,2155,1,1548
3871,2025-10-23,10380,2028,1,9353
3872,2025-06-11,10365,2026,2,3498
3873,2025-06-23,10602,2116,2,16148
3874,2025-02-22,10342,2049,5,49410
3875,2025-03-19,10860,2149,4,39300
3876,2025-11-15,10792,2001,3,23355
3877,2025-07-11,10221,2092,4,19772
3878,2024-08-23,10073,2058,2,4608
3879,2025-03-14,10746,2079,2,7748
3880,2024-08-01,10772,2183,5,28375
3881,2024-03-25,10625,2081,3,2121
3882,2024-03-25,10046,2026,1,1749
3883,2025-05-03,10504,2153,3,7380
3884,2024-03-05,10274,2077,3,14133
3885,2025-10-07,10555,2161,3,3108
3886,2025-10-24,10208,2072,5,28745
3887,2025-09-18,10929,2069,2,5856
3888,2024-03-04,10861,2006,1,5116
3889,2024-12-08,10615,2023,3,10620
3890,2024-12-17,10124,2158,1,3464
3891,2024-06-06,10010,2054,3,17916
3892,2025-08-11,10329,2087,2,8438
3893,2025-05-05,10187,2011,1,1572
3894,2025-10-19,10543,2159,4,30548
3895,2025-04-07,10668,2134,2,16386
3896,2024-08-12,10060,2011,1,1572
3897,2024-11-08,10761,2077,3,14133
3898,2025-09-06,10899,2012,3,11175
3899,2025-04-10,10886,2194,2,12342
3900,2024-03-28,10951,2053,2,1144
3901,2024-10-29,10782,2099,3,13611
3902,2025-11-10,10442,2036,1,7152
3903,2025-03-10,10217,2145,4,37936
3904,2025-11-12,10911,2028,5,46765
3905,2024-05-14,10002,2150,2,10834
3906,2024-02-19,10536,2102,3,16185
3907,2025-03-07,10718,2007,1,509
3908,2024-12-05,10832,2015,2,14614
3909,2024-12-12,10711,2139,1,4725
3910,2025-10-07,10356,2024,2,1964
3911,2024-12-12,10626,2195,3,22284
3912,2025-10-10,10792,2030,1,1487
3913,2024-09-01,10667,2198,3,28533
3914,2024-04-18,10165,2066,1,2235
3915,2025-06-16,10998,2061,2,11102
3916,2024-03-30,10734,2078,5,5805
3917,2024-10-22,10091,2041,5,9215
3918,2024-04-21,10167,2082,4,12660
3919,2025-08-11,10959,2051,4,22404
3920,2024-06-25,10207,2172,3,7152
3921,2024-12-08,10282,2095,1,9055
3922,2025-10-21,10065,2013,4,7264
3923,2024-04-10,10888,2090,2,1472
3924,2025-09-20,10516,2140,5,17390
3925,2025-08-26,10157,2082,1,3165
3926,2025-02-04,10761,2009,5,33975
3927,2024-01-28,10769,2048,1,1625
3928,2025-06-20,10747,2049,4,39528
3929,2024-02-27,10306,2053,4,2288
3930,2025-05-12,10878,2184,3,27444
3931,2024-10-23,10982,2040,1,1269
3932,2024-05-13,10395,2107,2,10152
3933,2024-11-26,10074,2024,4,3928
3934,2024-09-05,10187,2200,3,28533
3935,2025-07-03,10574,2108,4,25128
3936,2024-03-15,10337,2033,5,46705
3937,2025-10-15,10676,2023,4,14160
3938,2024-06-16,10568,2077,1,4711
3939,2025-05-17,10623,2054,3,17916
3940,2024-12-20,10730,2053,1,572
3941,2024-08-12,10240,2049,2,19764
3942,2025-10-25,10533,2078,2,2322
3943,2025-06-14,10141,2080,4,38832
3944,2024-05-25,10265,2177,3,22962
3945,2024-08-28,10139,2102,3,16185
3946,2024-12-09,10459,2122,3,27291
3947,2024-02-04,10070,2188,3,28722
3948,2025-12-02,10385,2103,4,23120
3949,2024-01-01,10630,2090,1,736
3950,2024-06-01,10198,2090,4,2944
3951,2025-03-04,10205,2193,1,2138
3952,2025-05-22,10726,2160,5,7315
3953,2024-05-05,10568,2121,5,9710
3954,2025-05-05,10799,2149,1,9825
3955,2025-04-26,10982,2146,4,19036
3956,2024-12-10,10805,2060,2,8426
3957,2024-08-08,10687,2122,4,36388
3958,2025-12-23,10859,2141,2,15746
3959,2024-01-25,10882,2152,4,12120
3960,2025-06-11,10974,2030,3,4461
3961,2024-06-30,10640,2130,3,6978
3962,2025-05-13,10431,2083,5,14965
3963,2025-10-02,10890,2111,5,4200
3964,2024-02-11,10325,2108,1,6282
3965,2025-04-25,10442,2111,2,1680
3966,2025-03-14,10804,2025,3,11037
3967,2025-02-05,10288,2050,4,29056
3968,2025-06-29,10226,2014,1,6199
3969,2024-12-10,10064,2134,4,32772
3970,2024-02-14,10967,2076,3,13122
3971,2025-10-07,10938,2084,3,21939
3972,2024-01-21,10560,2087,3,12657
3973,2025-09-25,10714,2158,3,10392
3974,2024-03-10,10498,2030,4,5948
3975,2024-02-17,10849,2166,1,1345
3976,2025-05-05,10926,2058,3,6912
3977,2025-07-04,10917,2094,5,32995
3978,2024-10-13,10060,2041,1,1843
3979,2024-01-10,10397,2094,5,32995
3980,2025-06-25,10257,2057,4,4828
3981,2024-09-30,10577,2164,3,25401
3982,2025-08-22,10239,2064,1,4755
3983,2025-01-15,10801,2098,3,1944
3984,2024-11-24,10038,2016,3,21522
3985,2025-04-23,10025,2088,1,7623
3986,2024-01-15,10410,2078,3,3483
3987,2025-05-30,10461,2090,3,2208
3988,2024-07-09,10571,2072,2,11498
3989,2024-06-16,10988,2014,2,12398
3990,2025-06-04,10417,2031,1,8122
3991,2025-09-12,10357,2066,1,2235
3992,2024-05-16,10383,2112,3,9951
3993,2024-06-02,10809,2068,5,42395
3994,2025-01-22,10158,2193,1,2138
3995,2024-07-27,10569,2055,3,17067
3996,2024-09-28,10433,2123,5,24685
3997,2024-05-22,10048,2168,2,7072
3998,2025-09-02,10328,2153,1,2460
3999,2024-03-09,10433,2025,3,11037
4000,2024-09-03,10431,2131,2,16258
4001,2024-09-17,10056,2069,4,11712
4002,2024-03-19,10577,2102,2,10790
4003,2025-10-19,10268,2118,3,11301
4004,2025-09-14,10069,2026,5,8745
4005,2025-08-27,10728,2040,4,5076
4006,2025-06-08,10902,2038,4,31684
4007,2025-09-12,10601,2166,4,5380
4008,2024-11-25,10449,2196,1,1882
4009,2024-07-07,10793,2007,3,1527
4010,2024-04-04,10257,2158,4,13856
4011,2025-09-08,10672,2120,2,17906
4012,2024-01-08,10490,2147,5,43930
4013,2024-03-07,10746,2035,3,4800
4014,2025-05-10,10643,2161,2,2072
4015,2024-07-09,10049,2161,1,1036
4016,2024-12-31,10659,2078,4,4644
4017,2025-06-04,10316,2038,2,15842
4018,2024-04-26,10413,2138,3,22506
4019,2024-09-23,10434,2185,2,11156
4020,2025-09-02,10002,2028,1,9353
4021,2025-04-29,10841,2100,5,35245
4022,2025-05-23,10952,2038,4,31684
4023,2024-10-24,10145,2144,3,18468
4024,2024-06-12,10956,2124,4,23740
4025,2025-01-10,10366,2149,4,39300
4026,2025-10-14,10420,2092,4,19772
4027,2024-09-24,10573,2097,2,1570
4028,2025-07-02,10785,2006,2,10232
4029,2024-03-14,10561,2169,5,32235
4030,2025-05-22,10844,2127,1,1060
4031,2024-03-13,10444,2015,3,21921
4032,2024-11-03,10916,2108,2,12564
4033,2024-07-17,10434,2131,4,32516
4034,2024-05-09,10643,2043,1,7280
4035,2025-07-25,10555,2047,3,5223
4036,2025-09-06,10057,2099,3,13611
4037,2025-05-01,10562,2014,3,18597
4038,2024-05-30,10964,2194,3,18513
